0	0	0.139531371384386
0.02	0	0.169817250444563
0.04	0	0.187123467050378
0.06	0	0.208756237807647
0.08	0	0.219572623186282
0.1	0	0.235797201254234
0.12	0	0.239042116867824
0.14	0	0.246613586632868
0.16	0	0.247695225170732
0.18	0	0.248776863708595
0.2	0	0.240123755405688
0.22	0	0.23471556271637
0.24	0	0.217409346110555
0.26	0	0.20334804511833
0.28	0	0.187123467050378
0.3	0	0.166572334830972
0.32	0	0.137368094308659
0.34	0	0.116816962089253
0.36	0	0.083286167415486
0.38	0	0.05300028835531
0.4	0	0.027040963446587
0.42	0	-0.00324491561359
0.44	0	-0.037857348825221
0.46	0	-0.061653396658217
0.48	0	-0.088694360104804
0.5	0	-0.116816962089253
0.52	0	-0.141694648460113
0.54	0	-0.167653973368836
0.56	0	-0.186041828512515
0.58	0	-0.207674599269784
0.6	0	-0.222817538799872
0.62	0	-0.232552285640643
0.64	0	-0.245531948095005
0.66	0	-0.248776863708595
0.68	0	-0.247695225170732
0.7	0	-0.246613586632868
0.72	0	-0.237960478329961
0.74	0	-0.233633924178507
0.76	0	-0.217409346110555
0.78	0	-0.201184768042603
0.8	0	-0.188205105588242
0.82	0	-0.162245780679519
0.84	0	-0.136286455770796
0.86	0	-0.1124904079378
0.88	0	-0.08436780595335
0.9	0	-0.05949011958249
0.92	0	-0.029204240522313
0.94	0	0.002163277075727
0.96	0	0.033530794673767
0.98	0	0.05949011958249
1	0	0.08761272156694
1.02	0	0.110327130862073
1.04	0	0.140613009922249
1.06	0	0.160082503603792
1.08	0	0.180633635823197
1.1	0	0.197939852429013
1.12	0	0.210919514883374
1.14	0	0.221735900262009
1.16	0	0.232552285640643
1.18	0	0.235797201254234
1.2	0	0.237960478329961
1.22	0	0.23147064710278
1.24	0	0.22822573148919
1.26	0	0.217409346110555
1.28	0	0.204429683656193
1.3	0	0.191450021201832
1.32	0	0.17198052752029
1.34	0	0.152511033838747
1.36	0	0.127633347467888
1.38	0	0.096265829869848
1.4	0	0.074633059112579
1.42	0	0.047592095665992
1.44	0	0.018387855143679
1.46	0	-0.007571469765044
1.48	0	-0.038938987363085
1.5	0	-0.069224866423261
1.52	0	-0.088694360104804
1.54	0	-0.116816962089253
1.56	0	-0.139531371384386
1.58	0	-0.163327419217382
1.6	0	-0.180633635823197
1.62	0	-0.195776575353286
1.64	0	-0.213082791959101
1.66	0	-0.22822573148919
1.68	0	-0.233633924178507
1.7	0	-0.237960478329961
1.72	0	-0.236878839792097
1.74	0	-0.232552285640643
1.76	0	-0.227144092951326
1.78	0	-0.216327707572691
1.8	0	-0.201184768042603
1.82	0	-0.191450021201832
1.84	0	-0.167653973368836
1.86	0	-0.146021202611567
1.88	0	-0.126551708930025
1.9	0	-0.099510745483438
1.92	0	-0.070306504961125
1.94	0	-0.050837011279583
1.96	0	-0.02487768637086
1.98	0	0.008653108302908
2	0	0.033530794673767
2.02	0	0.05949011958249
2.04	0	0.08761272156694
2.06	0	0.110327130862073
2.08	0	0.130878263081478
2.1	0	0.156837587990201
2.12	0	0.173062166058153
2.14	0	0.189286744126105
2.16	0	0.20010312950474
2.18	0	0.214164430496965
2.2	0	0.217409346110555
2.22	0	0.220654261724145
2.24	0	0.219572623186282
2.26	0	0.217409346110555
2.28	0	0.213082791959101
2.3	0	0.202266406580467
2.32	0	0.193613298277559
2.34	0	0.177388720209607
2.36	0	0.156837587990201
2.38	0	0.137368094308659
2.4	0	0.114653685013526
2.42	0	0.090857637180531
2.44	0	0.064898312271808
2.46	0	0.038938987363085
2.48	0	0.015142939530088
2.5	0	-0.015142939530088
2.52	0	-0.041102264438811
2.54	0	-0.069224866423261
2.56	0	-0.090857637180531
2.58	0	-0.110327130862073
2.6	0	-0.139531371384386
2.62	0	-0.154674310914474
2.64	0	-0.174143804596017
2.66	0	-0.186041828512515
2.68	0	-0.20334804511833
2.7	0	-0.213082791959101
2.72	0	-0.221735900262009
2.74	0	-0.223899177337736
2.76	0	-0.226062454413463
2.78	0	-0.221735900262009
2.8	0	-0.210919514883374
2.82	0	-0.202266406580467
2.84	0	-0.191450021201832
2.86	0	-0.173062166058153
2.88	0	-0.154674310914474
2.9	0	-0.136286455770796
2.92	0	-0.113572046475663
2.94	0	-0.091939275718394
2.96	0	-0.065979950809671
2.98	0	-0.042183902976675
3	0	-0.015142939530088
3.02	0	0.010816385378635
3.04	0	0.035694071749494
3.06	0	0.057326842506763
3.08	0	0.085449444491213
3.1	0	0.108163853786346
3.12	0	0.127633347467888
3.14	0	0.150347756763021
3.16	0	0.165490696293109
3.18	0	0.180633635823197
3.2	0	0.194694936815422
3.22	0	0.199021490966876
3.24	0	0.20659296073192
3.26	0	0.208756237807647
3.28	0	0.208756237807647
3.3	0	0.205511322194057
3.32	0	0.20010312950474
3.34	0	0.192531659739695
3.36	0	0.177388720209607
3.38	0	0.159000865065928
