0	18.4974110285125	0.019968634885282
0.02	12.9800673159342	0.023599295773515
0.04	7.31962768960233	0.00544599133235
0.06	1.51609214951674	0.007261321776466
0.08	-4.29468875329055	-0.007261321776466
0.1	-10.0348273695612	-0.010891982664699
0.12	-15.6952669958931	-0.016337973997049
0.14	-21.1166096524088	-0.018153304441165
0.16	-26.2463264593758	-0.023599295773515
0.18	-31.0391338997836	-0.025414626217631
0.2	-35.4262010277759	-0.03630660888233
0.22	-39.362244326342	-0.038121939326447
0.24	-42.7766215089454	-0.039937269770563
0.26	-45.6512191687818	-0.045383261102913
0.28	-47.8791682057061	-0.054459913323495
0.3	-49.5510356537395	-0.056275243767612
0.32	-50.496555488922	-0.056275243767612
0.34	-50.7809359757489	-0.054459913323495
0.36	-50.4621400159939	-0.047198591547029
0.38	-49.4985067740071	-0.058090574211728
0.4	-47.8882249091082	-0.054459913323495
0.42	-45.6331057619776	-0.058090574211728
0.44	-42.7222812885327	-0.047198591547029
0.46	-39.3260175127335	-0.054459913323495
0.48	-35.4080876209716	-0.039937269770563
0.5	-30.9956617234533	-0.039937269770563
0.52	-26.1756841728392	-0.025414626217631
0.54	-21.0713261353981	-0.027229956661748
0.56	-15.6155680059544	-0.009076652220583
0.58	-9.98048714914843	-0.014522643552932
0.6	-4.23129182947563	-0.001815330444117
0.62	1.55231896312526	-0.001815330444117
0.64	7.37215656933469	0.00544599133235
0.66	13.0507096024709	0.010891982664699
0.68	18.5608079523274	0.016337973997049
0.7	23.8662248052958	0.021783965329398
0.72	28.8292982696636	0.034491278438214
0.74	33.4101788504615	0.029045287105864
0.76	37.6106778883699	0.049013921991146
0.78	41.2369819305832	0.043567930658796
0.8	44.3416198568337	0.058090574211728
0.82	46.8793081501108	0.050829252435262
0.84	48.8083859747647	0.065351895988195
0.86	50.1161739460324	0.056275243767612
0.88	50.7447091621403	0.063536565544078
0.9	50.7265957553361	0.056275243767612
0.92	50.0636450663001	0.067167226432311
0.94	48.728686984826	0.050829252435262
0.96	46.7833070940482	0.061721235099961
0.98	44.2093919871626	0.045383261102913
1	41.1319241711184	0.058090574211728
1.02	37.4168644355643	0.039937269770563
1.04	33.2326674637797	0.047198591547029
1.06	28.6246167727754	0.034491278438214
1.08	23.663354649088	0.032675947994097
1.1	18.3561264554392	0.025414626217631
1.12	12.8369714021806	0.021783965329398
1.14	7.14211630292056	0.007261321776466
1.16	1.35850551031966	0.00544599133235
1.18	-4.41785991955953	-0.00544599133235
1.2	-10.1924140087583	-0.001815330444117
1.22	-15.8184381621621	-0.012707313108816
1.24	-21.2397808186778	-0.016337973997049
1.26	-26.3513842188405	-0.025414626217631
1.28	-31.164116406733	-0.025414626217631
1.3	-35.5421268313231	-0.04175260021468
1.32	-39.4328866128786	-0.045383261102913
1.34	-42.8472637954821	-0.049013921991146
1.36	-45.6946913451121	-0.047198591547029
1.38	-47.9498104922427	-0.056275243767612
1.4	-49.5419789503373	-0.052644582879379
1.42	-50.471196719396	-0.056275243767612
1.44	-50.789992679151	-0.056275243767612
1.46	-50.4621400159939	-0.056275243767612
1.48	-49.489450070605	-0.063536565544078
1.5	-47.844752732778	-0.052644582879379
1.52	-45.5352933652346	-0.056275243767612
1.54	-42.6697524088003	-0.049013921991146
1.56	-39.2300164566709	-0.047198591547029
1.58	-35.3211432683111	-0.045383261102913
1.6	-30.8634338537822	-0.04175260021468
1.62	-26.0416449624877	-0.034491278438214
1.64	-20.939098265727	-0.025414626217631
1.66	-15.4724720922007	-0.027229956661748
1.68	-9.85731598287945	-0.016337973997049
1.7	-4.06464848687642	-0.003630660888233
1.72	1.72983034980703	0.001815330444117
1.74	7.51344114240793	0.012707313108816
1.76	13.182937472142	0.009076652220583
1.78	18.6839791185964	0.021783965329398
1.8	23.9912073122452	0.019968634885282
1.82	28.9524694359326	0.032675947994097
1.84	33.5242933133283	0.030860617549981
1.86	37.7084902851129	0.045383261102913
1.88	41.325737623924	0.04175260021468
1.9	44.4213188467724	0.050829252435262
1.92	46.9245916671215	0.045383261102913
1.94	48.8790282613014	0.059905904655845
1.96	50.1342873528367	0.050829252435262
1.98	50.7447091621403	0.068982556876428
2	50.7102936892123	0.056275243767612
2.02	50.0455316594958	0.065351895988195
2.04	48.6761581050936	0.054459913323495
2.06	46.7289668736354	0.063536565544078
2.08	44.138749700626	0.052644582879379
2.1	41.0341117743754	0.054459913323495
2.12	37.3190520388213	0.045383261102913
2.14	33.127609704315	0.047198591547029
2.16	28.5286157167128	0.034491278438214
2.18	23.5130133726127	0.03630660888233
2.2	18.2238985857681	0.021783965329398
2.22	12.6956868291073	0.025414626217631
2.24	7.00988843324944	0.014522643552932
2.26	1.24257970677238	0.009076652220583
2.28	-4.5953713062413	0.00544599133235
2.3	-10.3427552852337	-0.001815330444117
2.32	-15.9778361420396	-0.010891982664699
2.34	-21.3629519849468	-0.010891982664699
2.36	-26.4491966155836	-0.025414626217631
2.38	-31.2601174627956	-0.030860617549981
2.4	-35.6290711839836	-0.039937269770563
2.42	-39.5216423062195	-0.043567930658796
2.44	-42.9088493786166	-0.047198591547029
2.46	-45.7309181587206	-0.054459913323495
2.48	-47.9950940092534	-0.050829252435262
2.5	-49.5510356537395	-0.058090574211728
2.52	-50.4893101262003	-0.054459913323495
2.54	-50.789992679151	-0.056275243767612
2.56	-50.4530833125917	-0.061721235099961
2.58	-49.4278644874705	-0.056275243767612
2.6	-47.7813558089631	-0.056275243767612
2.62	-45.5171799584303	-0.058090574211728
2.64	-42.5900534188615	-0.050829252435262
2.66	-39.1593741701343	-0.058090574211728
2.68	-35.2052174647639	-0.043567930658796
2.7	-30.7384513468328	-0.050829252435262
2.72	-25.9456439064251	-0.029045287105864
2.74	-20.815927099458	-0.032675947994097
2.76	-15.3583576293339	-0.021783965329398
2.78	-9.70697470640407	-0.018153304441165
2.8	-3.91430721040105	-0.007261321776466
2.82	1.88017162628241	-0.001815330444117
2.84	7.65472571548118	0.007261321776466
2.86	13.3151653418131	0.00544599133235
2.88	18.877792571402	0.019968634885282
2.9	24.1324918853184	0.016337973997049
2.92	29.0756406022016	0.038121939326447
2.94	33.6492758202778	0.027229956661748
2.96	37.8063026818559	0.045383261102913
2.98	41.4144933172649	0.04175260021468
3	44.5100745401133	0.050829252435262
3.02	46.9952339536581	0.045383261102913
3.04	48.9061983715077	0.063536565544078
3.06	50.152400759641	0.056275243767612
3.08	50.7537658655425	0.065351895988195
3.1	50.692180282408	0.054459913323495
3.12	50.0201728899699	0.067167226432311
3.14	48.6489879948872	0.058090574211728
3.16	46.6764379939031	0.065351895988195
3.18	44.075352776811	0.054459913323495
3.2	40.9362993776324	0.054459913323495
3.22	37.2121829386761	0.047198591547029
3.24	33.0116839007677	0.050829252435262
3.26	28.3782744402375	0.038121939326447
3.28	23.3807855029416	0.047198591547029
3.3	18.0826140126949	0.023599295773515
3.32	12.5453455526319	0.034491278438214
3.34	6.85954715677407	0.012707313108816
3.36	1.07412502349274	0.014522643552932
3.38	-4.70948576910815	0.00544599133235
3.4	-10.4767944955852	0
3.42	-16.1100640117107	-0.010891982664699
3.44	-21.4698210850919	-0.010891982664699
3.46	-26.5904811886568	-0.025414626217631
3.48	-31.3760432663429	-0.039937269770563
3.5	-35.7087701739224	-0.043567930658796
3.52	-39.6103979995604	-0.043567930658796
3.54	-42.9523215549468	-0.047198591547029
3.56	-45.7925037418551	-0.049013921991146
3.58	-47.9769806024491	-0.056275243767612
3.6	-49.5854511266676	-0.058090574211728
3.62	-50.4802534227981	-0.056275243767612
3.64	-50.7809359757489	-0.059905904655845
3.66	-50.3914977294572	-0.056275243767612
3.68	-49.4188077840684	-0.059905904655845
3.7	-47.7559970394371	-0.058090574211728
3.72	-45.4302356057698	-0.063536565544078
3.74	-42.4922410221185	-0.056275243767612
3.76	-39.043448366587	-0.056275243767612
3.78	-35.0820462984949	-0.050829252435262
3.8	-30.6333935873681	-0.043567930658796
3.82	-25.8387748062799	-0.039937269770563
3.84	-20.6746425263848	-0.034491278438214
3.86	-15.2080163528585	-0.025414626217631
3.88	-9.54757672652657	-0.021783965329398
3.9	-3.78932470345164	-0.00544599133235
3.92	2.02145619935565	0
3.94	7.80506699195655	0.003630660888233
3.96	13.4383365080821	0.009076652220583
3.98	18.9937183749493	0.018153304441165
4	24.2737764583917	0.019968634885282
4.02	29.200623109151	0.029045287105864
4.04	33.7362201729382	0.034491278438214
4.06	37.9023037379185	0.043567930658796
4.08	41.4851356038015	0.038121939326447
4.1	44.5716601232478	0.058090574211728
4.12	47.0477628333905	0.050829252435262
4.14	48.9134437342294	0.061721235099961
4.16	50.1705141664452	0.058090574211728
4.18	50.7809359757489	0.065351895988195
4.2	50.6831235790059	0.061721235099961
4.22	50.0020594831656	0.065351895988195
4.24	48.6037044778766	0.058090574211728
4.26	46.6329658175729	0.065351895988195
4.28	43.9884084241506	0.056275243767612
4.3	40.8384869808894	0.059905904655845
4.32	37.1071251792114	0.045383261102913
4.34	32.906626141303	0.047198591547029
4.36	28.2623486366902	0.04175260021468
4.38	23.24674629259	0.03630660888233
4.4	17.9232160328174	0.029045287105864
4.42	12.4131176829608	0.030860617549981
4.44	6.69109247349443	0.018153304441165
4.46	0.923783747017368	0.014522643552932
4.48	-4.85982704558353	-0.001815330444117
4.5	-10.5909089584521	-0.003630660888233
4.52	-16.2422918813819	-0.010891982664699
4.54	-21.5929922513609	-0.012707313108816
4.56	-26.7227090583279	-0.019968634885282
4.58	-31.4720443224054	-0.029045287105864
4.6	-35.8337526808718	-0.038121939326447
4.62	-39.6900969894992	-0.047198591547029
4.64	-43.0591906550919	-0.047198591547029
4.66	-45.8540893249896	-0.050829252435262
4.68	-48.0566795923878	-0.058090574211728
4.7	-49.6216779402761	-0.059905904655845
4.72	-50.4802534227981	-0.061721235099961
4.74	-50.789992679151	-0.058090574211728
4.76	-50.373384322653	-0.059905904655845
4.78	-49.3825809704598	-0.067167226432311
4.8	-47.6581846426941	-0.056275243767612
4.82	-45.2961963954183	-0.063536565544078
4.84	-42.4215987355819	-0.052644582879379
4.86	-38.945635969844	-0.059905904655845
4.88	-34.9751771983497	-0.049013921991146
4.9	-30.5174677838208	-0.049013921991146
4.92	-25.6612634195982	-0.038121939326447
4.94	-20.497131139703	-0.038121939326447
4.96	-15.048618372981	-0.023599295773515
4.98	-9.40629215345332	-0.023599295773515
5	-3.63898342697626	-0.003630660888233
5.02	2.1355706622225	-0.00544599133235
5.04	7.96446497183406	0.010891982664699
5.06	13.6158478947638	0.00544599133235
5.08	19.1168895412183	0.018153304441165
5.1	24.3715888551347	0.019968634885282
5.12	29.2966241652136	0.034491278438214
5.14	33.8430892730834	0.034491278438214
5.16	38.0001161346615	0.050829252435262
5.18	41.5648345937403	0.047198591547029
5.2	44.6332457063823	0.061721235099961
5.22	47.1093484165249	0.054459913323495
5.24	49.0021994275703	0.065351895988195
5.26	50.2230430461776	0.058090574211728
5.28	50.7718792723467	0.072613217764661
5.3	50.692180282408	0.063536565544078
5.32	49.9658326695571	0.065351895988195
5.34	48.5692890049485	0.061721235099961
5.36	46.5532668276341	0.063536565544078
5.38	43.9250115003357	0.058090574211728
5.4	40.7769013977549	0.059905904655845
5.42	37.0093127824684	0.049013921991146
5.44	32.7907003377557	0.050829252435262
5.46	28.1301207670191	0.04175260021468
5.48	23.1145184229189	0.034491278438214
5.5	17.8344603394765	0.030860617549981
5.52	12.2808898132897	0.023599295773515
5.54	6.57516666994715	0.016337973997049
5.56	0.800612580748386	0.009076652220583
5.58	-5.01922502546103	-0.001815330444117
5.6	-10.7593636417317	-0.007261321776466
5.62	-16.3672743883313	-0.014522643552932
5.64	-21.7360881651145	-0.018153304441165
5.66	-26.8205214550709	-0.032675947994097
5.68	-31.5698567191485	-0.030860617549981
5.7	-35.9134516708105	-0.047198591547029
5.72	-39.7951547489639	-0.045383261102913
5.74	-43.1388896450307	-0.052644582879379
5.76	-45.9428450183305	-0.058090574211728
5.78	-48.1092084721202	-0.058090574211728
5.8	-49.6397913470804	-0.063536565544078
5.82	-50.5056121923241	-0.065351895988195
5.84	-50.7718792723467	-0.065351895988195
5.86	-50.3552709158487	-0.070797887320544
5.88	-49.3300520907275	-0.061721235099961
5.9	-47.5965990595596	-0.063536565544078
5.92	-45.2871396920162	-0.061721235099961
5.94	-42.3255976795193	-0.056275243767612
5.96	-38.8586916171835	-0.058090574211728
5.98	-34.8520060320808	-0.050829252435262
6	-30.3761832107476	-0.052644582879379
6.02	-25.5471489567313	-0.039937269770563
6.04	-20.3649032700319	-0.038121939326447
6.06	-14.9163905033099	-0.027229956661748
6.08	-9.26500758038008	-0.021783965329398
6.1	-3.48864215050089	-0.00544599133235
6.12	2.33119545570854	-0.001815330444117
6.14	8.08763613810304	0.00544599133235
6.16	13.748075764435	0.010891982664699
6.18	19.2491174108894	0.019968634885282
6.2	24.4857033180015	0.019968634885282
6.22	29.4306633755651	0.034491278438214
6.24	33.9753171427545	0.032675947994097
6.26	38.1069852348067	0.050829252435262
6.28	41.6445335836791	0.043567930658796
6.3	44.7220013997232	0.058090574211728
6.32	47.1709339996594	0.061721235099961
6.34	49.0203128343746	0.072613217764661
6.36	50.2230430461776	0.061721235099961
6.38	50.789992679151	0.070797887320544
6.4	50.6831235790059	0.063536565544078
6.42	49.931417196629	0.072613217764661
